Date,Time,Power Factor AN Min,Power Factor AN Avg,Power Factor AN Max,Power Factor AN Status,Power Factor BN Min,Power Factor BN Avg,Power Factor BN Max,Power Factor BN Status,Power Factor CN Min,Power Factor CN Avg,Power Factor CN Max,Power Factor CN Status,Power Factor Total Min,Power Factor Total Avg,Power Factor Total Max,Power Factor AN Status
25-02-2025,43:43.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,43:44.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,43:44.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,43:44.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,43:44.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,43:45.1,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,43:45.3,0.95,0.95,0.96,,0.88,0.88,0.89,,0.93,0.94,0.96,,0.92,0.93,0.93,
25-02-2025,43:45.6,0.94,0.94,0.94,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:45.8,0.94,0.94,0.94,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:46.1,0.94,0.94,0.94,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:46.3,0.94,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:46.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:46.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:47.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:47.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:47.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:47.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:48.1,0.94,0.94,0.94,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:48.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:48.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:48.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:49.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:49.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:49.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:49.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.89,0.89,0.89,,0.9,0.9,0.9,
25-02-2025,43:50.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:50.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:50.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:50.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:51.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:51.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:51.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:51.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:52.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:52.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:52.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:52.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:53.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.89,0.89,0.89,,0.91,0.91,0.91,
25-02-2025,43:53.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:53.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:53.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:54.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:54.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:54.6,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:54.8,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:55.1,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:55.3,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:55.6,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:55.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:56.1,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:56.3,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:56.6,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:56.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:57.1,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:57.3,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:57.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:57.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:58.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:58.3,0.94,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:58.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:58.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:59.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:59.3,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:59.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,43:59.8,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:00.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:00.3,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:00.6,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:00.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:01.1,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:01.3,0.95,0.95,0.95,,0.88,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:01.6,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:01.8,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:02.1,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:02.3,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:02.6,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:02.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:03.1,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:03.3,0.95,0.95,0.95,,0.88,0.89,0.89,,0.9,0.9,0.91,,0.91,0.91,0.92,
25-02-2025,44:03.6,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:03.8,0.95,0.95,0.95,,0.89,0.89,0.89,,0.91,0.91,0.91,,0.92,0.92,0.92,
25-02-2025,44:04.1,0.95,0.95,0.95,,0.89,0.89,0.89,,0.91,0.91,0.91,,0.92,0.92,0.92,
25-02-2025,44:04.3,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.91,0.91,,0.91,0.91,0.92,
25-02-2025,44:04.6,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:04.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:05.1,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:05.3,0.95,0.95,0.95,,0.88,0.89,0.89,,0.9,0.9,0.91,,0.91,0.91,0.91,
25-02-2025,44:05.6,0.95,0.95,0.95,,0.89,0.89,0.89,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:05.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:06.1,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:06.3,0.94,0.94,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:06.6,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:06.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:07.1,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:07.3,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:07.6,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:07.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:08.1,0.95,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:08.3,0.94,0.95,0.95,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:08.6,0.94,0.94,0.94,,0.88,0.88,0.88,,0.9,0.9,0.9,,0.91,0.91,0.91,
25-02-2025,44:08.8,0.95,0.95,0.95,,0.88,0.88,0.88,,0.92,0.92,0.92,,0.92,0.92,0.92,
25-02-2025,44:09.1,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:09.3,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:09.6,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:09.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:10.1,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:10.3,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:10.6,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:10.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:11.1,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:11.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.94,0.94,
25-02-2025,44:11.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:11.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:12.1,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:12.3,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:12.6,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:12.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:13.1,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:13.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.94,
25-02-2025,44:13.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:13.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:14.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:14.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:14.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:14.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:15.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:15.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:15.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:15.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:16.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:16.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:16.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:16.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:17.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:17.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.94,
25-02-2025,44:17.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:17.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:18.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:18.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:18.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:18.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:19.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:19.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:19.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:19.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:20.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:20.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:20.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:20.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:21.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:21.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:21.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:21.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:22.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:22.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:22.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:22.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:23.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:23.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:23.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:23.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:24.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:24.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:24.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:24.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:25.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:25.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.94,0.94,
25-02-2025,44:25.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:25.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:26.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:26.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:26.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:26.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:27.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:27.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:27.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:27.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:28.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:28.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:28.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:28.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:29.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:29.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.94,0.94,
25-02-2025,44:29.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:29.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:30.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:30.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:30.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:30.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:31.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:31.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:31.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:31.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:32.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:32.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:32.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:32.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:33.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.94,
25-02-2025,44:33.3,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:33.6,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:33.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:34.1,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:34.3,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:34.6,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:34.8,0.96,0.96,0.96,,0.88,0.88,0.88,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:35.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:35.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:35.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:35.8,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:36.1,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.94,0.94,0.94,
25-02-2025,44:36.3,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
25-02-2025,44:36.6,0.96,0.96,0.96,,0.89,0.89,0.89,,0.96,0.96,0.96,,0.93,0.93,0.93,
